"3116",1541.055225777597,-284797.40482423874,44.3943592004135,"ARV"
"3115",1541.151554741079,-284797.68491805193,44.40452235067507,"ARV"
"3114",1540.8326290447844,-284797.746046394,44.49039464297716,"ARV"
"3113",1545.2506360432624,-284786.7792145564,43.92707908364208,"VED"
"3112",1545.7324942595667,-284790.4128005391,43.955810030646404,"GRELHA"
"3111",1545.203034724432,-284789.7421915181,43.975297559938205,"GRELHA"
"3110",1545.8644340245485,-284789.1935729978,43.97871821885294,"GRELHA"
"3109",1545.5606658566373,-284787.79055465996,43.853668569167695,"LC"
"3108",1546.946447786063,-284791.1649196581,43.90616257580994,"LC"
"3107",1552.751112619699,-284799.5531443118,43.2416190204148,"FECHODOAUX"
"3106",1540.1081730970886,-284855.1464609008,47.551930410986465,"TELHSC"
"3105",1541.3031381236783,-284858.61700464913,47.5572556483783,"TELHSC"
"3104",1534.7967500707502,-284852.19442098733,46.68231678648591,"VED"
"3103",1533.1408656316416,-284853.8958981596,46.844886052139124,"VEDME.24FIM"
"3102",1541.6858140452575,-284844.8612898127,46.16510898535052,"VED"
"3101",1538.7244060964604,-284852.2453664357,46.62724843621448,"BET"
"3100",1538.7304541319497,-284849.0241800939,46.39105279052993,"VED"
"3099",1540.4415531683835,-284847.09682308644,46.317899778784025,"VED"
"3098",1540.1045054228682,-284855.81432111264,46.68768527243773,"VEDALI"
"3097",1545.7168271758926,-284847.4541540382,46.11529907689729,"LC"
"3096",1545.6407527714396,-284855.07763943967,46.20616779109495,"LC"
"3095",1545.310038574033,-284857.92845876294,46.33575677169325,"LC"
"3094",1543.72334003044,-284858.91741673497,46.5062588193416,"CX2PTS"
"3093",1544.3125965664697,-284858.3962670084,46.44615816252798,"CX2PTS"
"3092",1545.261365991371,-284864.9137658057,46.20786733193764,"PIN-"
"3091",1545.7181485698356,-284864.80037739046,46.07082991002173,"PIN-"
"3090",1545.869047869375,-284865.2848731494,45.95174807979469,"PIN-"
"3089",1552.4034756525016,-284861.69100897346,45.44959248134801,"PIN-"
"3088",1552.1663512769203,-284861.5442268515,45.50408205161885,"PIN-"
