"3116",1541.062424558333,-284797.43220065,44.3943592004135,"ARV"
"3115",1541.1589540423467,-284797.7121636187,44.40452235067507,"ARV"
"3114",1540.8408490294044,-284797.7727312069,44.49039464297716,"ARV"
"3113",1545.2431175576621,-284786.8112206377,43.92707908364208,"VED"
"3112",1545.7242697703973,-284790.4448231093,43.955810030646404,"GRELHA"
"3111",1545.195808296132,-284789.77418574505,43.975297559938205,"GRELHA"
"3110",1545.8559405820051,-284789.22559732635,43.97871821885294,"GRELHA"
"3109",1545.552683022794,-284787.8225735224,43.853668569167695,"LC"
"3108",1546.9356822283692,-284791.19685917185,43.90616257580994,"LC"
"3107",1552.71967570312,-284799.5739766392,43.2416190204148,"FECHODOAUX"
"3106",1540.1386834061777,-284855.1122698143,47.551930410986465,"TELHSC"
"3105",1541.3304379961985,-284858.5739142409,47.5572556483783,"TELHSC"
"3104",1534.8276958327913,-284852.1671128868,46.68231678648591,"VED"
"3103",1533.1718293551023,-284853.86570360727,46.844886052139124,"VEDME.24FIM"
"3102",1541.7096608409133,-284844.8514195954,46.16510898535052,"VED"
"3101",1538.755327153362,-284852.21845122485,46.62724843621448,"BET"
"3100",1538.7599911335017,-284849.00431666715,46.39105279052993,"VED"
"3099",1540.4688265688726,-284847.08209759626,46.317899778784025,"VED"
"3098",1540.1346645793083,-284855.7784925683,46.68768527243773,"VEDALI"
"3097",1545.7388969592664,-284847.44614739664,46.11529907689729,"LC"
"3096",1545.6700532380812,-284855.03895052185,46.20616779109495,"LC"
"3095",1545.3343927896858,-284857.8810638024,46.33575677169325,"LC"
"3094",1543.7481716312107,-284858.87061571045,46.5062588193416,"CX2PTS"
"3093",1544.3375258060219,-284858.3495914911,46.44615816252798,"CX2PTS"
"3092",1545.276295079798,-284864.8588802117,46.20786733193764,"PIN-"
"3091",1545.7323512504436,-284864.7451422087,46.07082991002173,"PIN-"
"3090",1545.8825707183971,-284865.2293329105,45.95174807979469,"PIN-"
"3089",1552.4012580252293,-284861.6333844658,45.44959248134801,"PIN-"
"3088",1552.1648554771486,-284861.48650570377,45.50408205161885,"PIN-"
"3087",1552.335545749383,-284861.1695690273,45.47367069619075,"PIN-"
"3086",1551.478272282192,-284855.40825508325,45.45847416591706,"PIN-"
"3085",1551.758661243127,-284855.1976757598,45.479294298938214,"PIN-"
"3084",1552.0283614275456,-284855.46100252034,45.450538871766625,"PIN-"
"3083",1556.4295977920117,-284855.01185384364,44.80682775980881,"PIN-"
"3082",1556.2815907860315,-284854.4450205533,44.82439632666455,"PIN-"
"3081",1556.7252103858236,-284854.5415705032,44.724179271717574,"PIN-"
"3080",1554.4779942344467,-284843.5626175048,44.7755887816398,"PIN-"
"3079",1554.0973940976396,-284843.3576889221,44.75511590897532,"PIN-"
"3078",1554.4105383554577,-284843.11092948995,44.73039657399417,"PIN-"
"3077",1555.562525290817,-284834.9936632444,44.543759932428344,"PIN-"
"3076",1555.3710553628498,-284834.5427021768,44.60193845615393,"PIN-"
"3075",1555.6665980310215,-284834.32235644193,44.54664726026078,"PIN-"
"3074",1559.0227467729696,-284826.3184640165,44.36530926684635,"PIN-"
"3073",1559.342206449406,-284826.25043603615,44.31316403840131,"PIN-"
"3072",1559.220028957802,-284825.89982240676,44.391210127218415,"PIN-"
"3071",1563.0971050604085,-284818.9013968512,43.86246209581805,"PIN-"
"3070",1563.3830575430297,-284819.00524087565,43.84953335425216,"PIN-"
"3069",1563.434316478088,-284818.8390020794,43.80810129516822,"PIN-"
"3068",1578.1332122150188,-284806.5984370959,42.39491598346536,"COTA"
"3067",1572.6776749341293,-284816.4269772262,42.7366179115141,"COTA"
"3066",1567.4042109635438,-284827.7228047222,43.22603476417824,"COTA"
"3065",1563.6745313870808,-284836.2177514515,43.53166016263224,"COTA"
"3064",1562.1337294004638,-284846.57352155953,43.3940228920838,"COTA"
"3063",1560.8180321090517,-284858.67594093474,43.83249865820779,"COTA"
"3062",1557.5609738393168,-284869.2732656051,44.280045833657674,"COTA"
"3061",1545.1733977694505,-284873.8268749659,46.01274273938617,"CICLOEXT"
"3060",1546.135214595453,-284871.39827643265,45.891604431246954,"CICLOEXT"
"3059",1546.901286420067,-284869.076695933,45.80570445879993,"CICLOEXT"
"3058",1547.562753214635,-284866.440470865,45.772094503128166,"CICLOEXT"
"3057",1548.0691960725119,-284864.01431695506,45.727371682188455,"CICLOEXT"
"3056",1548.2753045743295,-284860.9857159227,45.63815237149571,"CICLOEXT"
"3055",1548.5314949153458,-284851.6464632615,45.33910719041989,"CICLOEXT"
"3054",1548.5621817641863,-284848.90525402164,45.20884033055966,"CICLOEXT"
"3053",1548.4828913025833,-284846.3159548152,45.16651489796291,"CICLOEXT"
"3052",1548.3319211039575,-284843.71249797003,45.05290093366294,"CICLOEXT"
"3051",1548.3533332868697,-284841.0303625263,44.97474091080467,"CICLOEXT"
"3050",1548.468565575908,-284838.57576595916,44.947147403003704,"CICLOEXT"
"3049",1548.943297755232,-284835.9245074491,44.96435133776621,"CICLOEXT"
"3048",1550.0402910036166,-284830.95705944096,44.837920234336345,"CICLOEXT"
"3047",1550.96813107586,-284828.5159988735,44.82093923779131,"CICLOEXT"
"3046",1552.235521148392,-284826.14076231816,44.71473901773257,"CICLOEXT"
"3045",1553.695303840456,-284823.87875492556,44.690067198949706,"CICLOEXT"
"3044",1555.37959333918,-284821.4064384973,44.555473203217474,"CICLOEXT"
"3043",1558.4117508978381,-284817.7488110045,44.18673633542244,"CICLOEXT"
"3042",1561.5291030984667,-284813.7035936217,43.84997086920158,"CICLOEXT"
"3041",1564.4792208770928,-284809.56087041274,43.680524176350886,"CICLOEXT"
"3040",1565.829269617017,-284807.3534236757,43.54904481110302,"CICLOEXT"
"3039",1567.3294135866806,-284805.1750762023,43.42084894523686,"CICLOEXT"
"3038",1568.7567762373374,-284802.9963569197,43.31315272353846,"CICLOEXT"
"3037",1570.0520192007748,-284800.7860265918,43.11049403140048,"CICLOEXT"
"3036",1572.6618670347063,-284796.39722031663,42.85142504263215,"CICLOEXT"
